distance_to_subject,prop_type,stories,address,city_province,sale_date,sale_price,dom,location_similarity,lot_size,age,condition,gla,room_count,bed_count,bath_count,basement_finish,parking,neighborhood,orderID,total_baths
0.15 KM,Townhouse,2 Storey,930 Amberdale Cres,Kingston ON K7M 6V1,Oct/25/2024,378900,38,Similar,,49,Superior,1044.0,6,3,2:0,Full/Finished,No Garage,,4762597,2.0
0.02 KM,Townhouse,2 Storey,771 Ashwood Dr,Kingston ON K7M 6X7,Feb/05/2025,327000,51,Inferior,,49,Inferior,1044.0,6,3,1:0,Full/Finished,No Garage,,4762597,1.0
0.09 KM,Townhouse,2 Storey,995 Amberdale Cres,Kingston ON K7M 6X6,Feb/14/2025,315000,95,Inferior,,49,Inferior,1044.0,6,3,2:0,Full/Part Finished,No Garage,,4762597,2.0
3.73 KM,Detached,1 Storey,64 Deermist Dr,Porters Lake NS B3E 1P3,Jan/16/2025,800000,141+/-,Inferior,80212.0,11,Similar,1602.0,6,3,2:0,Full/Finished,Dbl. Att. Gar.,,4762739,2.0
8.98 KM,Detached,1 Storey,85 Oceanic Dr,East Lawrencetown NS B2Z 1T6,Dec/21/2024,950000,280+/-,Inferior,61700.0,11,Good,2100.0,6,3,2:0,Full/Finished,1.5Att.Gar./Dbl.Att.Gar.,,4762739,2.0
17.33 KM,Detached,1.5 Storey,270 Quinlan Dr,Head of Jeddore NS B0J 1P0,Nov/23/2024,829900,47+/-,Similar,48200.0,12,Good,1662.0,5,2,2:0,Full/Part Finished,Driveway,,4762739,2.0
0.31 KM,Detached,2 Storey,6 Marshall Ave,Ayr ON N0B 1E0,Mar/26/2025,1150000,7+/-,Similar,15116.0,58,Superior,2003.0,8,4,2F1P,Rec Room,Dbl. Att. Gar.,,4763065,2.5
0.50 KM,Detached,2 Storey,3219 Roseville Rd,Ayr ON N0B 1E0,Dec/24/2024,1130000,40 +/-,Inferior,11138.0,1,Superior,2940.0,8,4,3F1P,Rec Room,Dbl. Att. Gar.,,4763065,3.5
23.23 KM,Detached,2 Storey,13 James Crt,Heidelberg ON N0B 2M1,Apr/16/2025,1220000,6 +/-,Superior,29200.0,40,Average,2365.0,7,3,2F1P,Rec/Bath,Dbl. Att. Gar.,,4763065,2.5
0.78 KM,Detached,Bungalow,48 Stonewalk Dr,Kemptville ON K0G 1J0,Feb/20/2025,812000,8 +/-,Similar,390.0,2018,Inferior,1571.0,6,3,2:0,Full/Part Finished,Dbl. Att. Gar.,,4763086,2.0
0.53 KM,Detached,Bungalow,36 Stonewalk Dr,Kemptville ON K0G 1J0,Oct/11/2024,855000,8 +/-,Similar,225.0,2011,Inferior,1610.0,6,3,2:1,Full/Finished,Dbl. Att. Gar.,,4763086,2.5
0.99 KM,Detached,2 Storey,56 Stonewalk Dr,Kemptville ON K0G 1J0,Feb/17/2025,920000,13 +/-,Similar,190.0,1976,Similar,1976.0,8,5,4:0,Full/Finished,Dbl. Att. Gar.,,4763086,4.0
0.00 KM,Condominium,1 Storey,801-105 Dunbrack St,Halifax NS B3M 3G7,Apr/15/2025,380000,2+/-,Similar,,47,Inferior,1048.0,5,2,1:0,,"1, Surface Stall",,4763087,1.0
1.43 KM,Condominium,1 Storey,210-40 Regency Park Dr,Halifax NS B3S 1L4,Feb/18/2025,475000,19+/-,Similar,,25,Similar,1553.0,6,2,2:0,,"1, Undgrnd. Stall",,4763087,2.0
4.97 KM,Condominium,1 Storey,313-79 Bedros Lane,Halifax NS B3M 4X5,Dec/13/2024,520000,62+/-,Superior,,19,Superior,1483.0,6,3,2:0,,"1, Undgrnd. Stall",,4763087,2.0
0.38 KM,Detached,4 Level Split,123 Crestwood Pl,Dartmouth NS B2V 2P5,Apr/14/2025,703850,2+/-,Similar,7726.0,36,Superior,2100.0,8,4,2:1,Part/Full Finished,Sgl. Att. Gar.,,4764094,2.5
1.03 KM,Detached,3 Level Split,38 Deerbrooke Dr,Dartmouth NS B2V 1W3,Dec/13/2024,620000,1+/-,Inferior,7623.0,45,Similar,1688.0,6,3,1:1,Full/Finished,Sgl. Bin. Gar,,4764094,1.5
0.23 KM,Detached,2 Storey,18 Becks Way,Dartmouth NS B2V 2C3,Nov/18/2024,662000,54+/-,Similar,9110.0,39,Inferior,2298.0,8,3,2:1,Full/Finished,Sgl. Att. Gar.,,4764094,2.5
0.64 KM,Semi Detached,2 Storey,128 Donegall Dr,East York ON M4G 3G8,Mar/31/2025,1680000,7,Similar,2604.0,95,Similar,1306.0,7,3,2:0,Full/Finished,,,4764103,2.0
0.54 KM,Semi Detached,2 Storey,142 Donlea Dr,East York ON M4G 2M8,Mar/23/2025,1520000,5,Inferior,3348.0,77,Inferior,1334.0,6,3,2:0,Full/Finished,Sgl. Det. gar.,,4764103,2.0
1.27 KM,Semi Detached,2 Storey,138 Banff Rd,Toronto ON M4P 2P5,Dec/05/2024,1600000,3,Similar,1936.0,81,Similar,1120.0,6,3,2:0,Full/Finished,Sgl. Att. Gar.,,4764103,2.0
0.15 KM,Townhouse,2 Storey,655 Allied Mews,Stittsville ON K2S 3A1,Dec/09/2024,705000,17 +/-,Similar,35.0,3,Average,1802.0,8,4,2F1H,Full/Finished,Sgl. Att. Gar.,,4761696,2.5
3.54 KM,Townhouse,2 Storey,514 Triangle St,Stittsville ON K2V 0M8,Mar/29/2025,755000,1 +/-,Similar,25.0,4,Good,2131.0,7,3,2F1H,Full/Finished,Sgl. Att. Gar.,,4761696,2.5
3.43 KM,Townhouse,2 Storey,225 Lift Lane,Stittsville ON K2V 0M7,Mar/29/2025,768800,23 +/-,Similar,55.0,5,Good,1758.0,7,3,2F1H,Full/Finished,Dbl. Att. Gar.,,4761696,2.5
6.41 KM,Condominium,1 Storey,306-79 Bedros Lane,Halifax NS B3M 4X5,Feb/24/2025,720000,5+/-,Similar,,20,Inferior,1816.0,7,2,2:0,,"1, Undgrnd. Stall",,4762154,2.0
0.00 KM,Condominium,2 Storey,401-11 Springvale Ave,Halifax NS B3N 0A3,Nov/21/2024,900000,23+/-,Inferior,,19,Superior,2206.0,7,2,2:0,,"2, Undgrnd. Stalls",,4762154,2.0
0.00 KM,Condominium,1 Storey,111-11 Springvale Ave,Halifax NS B3N 0A3,Oct/18/2024,720000,0+/-,Inferior,,17,Inferior,1342.0,6,2,2:0,,"1, Undgrnd. Stall",,4762154,2.0
0.15 KM,Detached,2 Storey,118 Sandpiper Pk,Chestermere AB T1X 1Y8,Apr/07/2025,860000,31,Inferior,500.0,3,Good,2367.0,10,4,3F,Full/Finished,Trpl. Att. Gar.,,4762330,3.0
0.50 KM,Detached,2 Storey,19 Sandpiper Bend,Chestermere AB T1X 2S6,Feb/08/2025,890000,48,Inferior,486.0,1,Good,2614.0,9,5,4F,Full/Finished,Trpl. Att. Gar.,,4762330,4.0
1.11 KM,Detached,2 Storey,109 Kinniburgh Cove,Chestermere AB T1X 0Y6,Jan/27/2025,860000,31,Inferior,459.0,7,Good,2608.0,9,4,2F 1F,Full/Finished,Trpl. Att. Gar.,,4762330,3.0
,Detached,1 Storey,58 Blind Bay Dr,Blind Bay NS B3Z 4C1,Jan/25/2025,1189500,179+/-,Inferior,169884.0,21,Good,2555.0,7,3,3:0,,Dbl. Det. Gar.,,4762406,3.0
,Detached,1 Storey,401 Viewmount Dr,Head of St Margarets Bay NS B3Z 2G4,Dec/19/2024,1653000,20+/-,Superior,24650.0,54,Good,1829.0,6,1,1:1,Full/Finished,Driveway,,4762406,1.5
,Detached,1.5 Storey,2 Crouchers Point Rd,Glen Haven NS B3Z 2W4,Jun/28/2024,1800000,0+/-,Superior,59396.0,34,Good,3024.0,10,3,2:1,Full/Finished,Dbl.At.G.+Sn.Det.G.,,4762406,2.5
1.22 KM,Semi Detached,2 Storey,74 Gianmarco Way,Maple ON L6A 3J2,Mar/09/2025,1105000,5,Similar,2433.0,25,Superior,1695.0,6,3,2:2,Full/Finished,Sgl. Att. Gar.,,4761220,3.0
1.39 KM,Semi Detached,2 Storey,20 Del Francesco Way,Maple ON L6A 3J6,Apr/02/2025,1045000,16,Similar,2647.0,24,Inferior,1572.0,7,3,3:1,Finished-illegal apartment,Sgl. Att. Gar.,,4761220,3.5
2.09 KM,Semi Detached,2 Storey,3 Blackthorn Dr,Maple ON L6A 3C3,Mar/04/2025,1150000,8,Similar,2680.0,23,Superior,1489.0,7,3,3:1,Full/Finished,Sgl. Att. Gar.,,4761220,3.5
11.52 KM,Detached,1 Storey,428 Heddas Way,Fall River NS B2T 0M2,Feb/21/2025,1895000,123+/-,Inferior,131115.0,4,Superior,2354.0,7,3,2:1,Full/Finished,Dbl. (2Bay) Att. Gar.,,4761433,2.5
1.14 KM,Detached,2 Storey,158 Eaglewood Dr,Bedford NS B4A 3B2,Mar/21/2025,1185000,3+/-,Similar,11029.0,44,Superior,2494.0,7,4,3:0,Full/Finished,Dbl. Att. Gar.,,4761433,3.0
2.91 KM,Detached,2 Storey,107 Ahmadi Cres,Bedford NS B4A 4E5,Sep/20/2024,1200000,69+/-,Similar,18036.0,20,Superior,3774.0,11,5,3:1,Full/Finished,Dbl. Att. Gar.,,4761433,3.5
1.89 KM,Detached,Bungalow,868 Roshan Dr,Kingston ON K7P 0B2,Mar/19/2025,797000,107,Inferior,49.0,13,Inferior,1805.0,17,2+2,3:0,Full/Finished/Inlaw,Double Attached,,4761446,3.0
0.51 KM,Detached,Bungalow,1249 Carfa Cres,Kingston ON K7P 0M7,Nov/16/2024,1095000,10,Superior,50.0,5,Superior,1741.0,6+3,3+1,3:0,Full Finished/Walkout,Double Attached,,4761446,3.0
1.12 KM,Detached,Split Level,891 Safari Dr,Kingston ON K7M 6W2,Nov/20/2024,856000,23,Inferior,60.0,46,Inferior,2094.0,12+4,3+1,2:1,Full Finished/Walkout,Double Attached,,4761446,2.5
1.30 KM,Detached,2 Storey,209 Glen Arbour Way,Hammonds Plains NS B4B 1T5,Apr/07/2025,930000,93+/-,Superior,52500.0,25,Superior,3167.0,7,2,2:1,Full/Finished,Dbl. Att. Gar.,,4759647,2.5
5.27 KM,Detached,2 Storey,1 Virginia Dr,Hammonds Plains NS B4B 1S5,Feb/21/2025,692000,82+/-,Inferior,50853.0,28,Inferior,2343.0,7,4,2:1,Full/Finished,Dbl. (2Bay) Att. Gar.,,4759647,2.5
3.50 KM,Detached,2 Storey,1693 White Hills Run,Hammonds Plains NS B4B 1W1,Feb/14/2025,588000,5+/-,Inferior,82700.0,21,Inferior,1664.0,6,3,2:1,Full/Unfinished,Driveway,,4759647,2.5
1.74 KM,Detached,2-Storey,142 Chenoa Way,Nepean ON K2J 0W8,Jan/25/2025,1435000,79,Similar,50.15,2009,Similar,3574.0,8,4,4:1,Full/Finished,Dbl. Att. Gar.,,4759723,4.5
1.05 KM,Detached,2-Storey,100 Brambling Way,Nepean ON K2J 5V3,Jan/31/2025,1150000,16,Similar,58.12,2012,Inferior,3756.0,8,4,4:1,Full/Finished,Dbl. Att. Gar.,,4759723,4.5
0.91 KM,Detached,2-Storey,334 Shadehill Cres,Nepean ON K2J 0L6,Feb/05/2025,1244900,13,Similar,49.98,2007,Inferior,2442.0,8,3,3:1,Full/Finished,Dbl. Att. Gar.,,4759723,3.5
1.51 KM,Detached,Bungalow Raised,3948 Vandorf Siderd,Stouffville ON L4A 4K3,Mar/28/2025,2580000,104,Similar,10.029,12,Similar,2017.0,6,3,3:1,Full Finished/Walkout,Dbl. Att. Gar.,,4760530,3.5
7.58 KM,Detached,Bungalow,11 Union St,Stouffville ON L0H 1G0,Dec/03/2024,2430000,60,Similar,1.22,37,Inferior,2133.0,7,3,2:2,Full Finished/Walkout,Dbl. Att. Gar.,,4760530,3.0
3.46 KM,Detached,Bungalow,9 Elias Snider Crt,Stouffville ON L4A 2G3,Sep/06/2024,2200000,59,Similar,1.47,25,Inferior,2676.0,11,4,4:1,Full/Finished,Trpl. Att. Gar.,,4760530,4.5
0.63 KM,Townhouse,2 1/2 Storey,133 William St,Kingston ON K7L 2C7,Jan/20/2025,890000,13,Superior,19.0,100,Inferior,2250.0,9,5,2:1,Full/Part Finished,1 Parking space,,4760630,2.5
0.37 KM,Townhouse,2 1/2 Storey,297 University Ave,Kingston ON K7L 3R3,Mar/26/2025,770000,9,Similar,17.0,100,Inferior,1750.0,10,5,1:1,Cellar,1 Parking space,,4760630,1.5
0.07 KM,Townhouse,2-Storey,368 Barrie St,Kingston ON K7K 3T3,Apr/07/2025,770000,13,Similar,17.0,100,Inferior,1750.0,10,6,2:0,Cellar,No Parking,,4760630,2.0
0.37 KM,Detached,2 Storey,57 Taleen Dr,Lower Sackville NS B4C 4A5,Feb/21/2025,487000,2,Similar,3400.0,32,Similar,1200.0,6,3,1:1,Full/Finished,Driveway,,4760651,1.5
0.12 KM,Detached,2 Storey,4 Victoria Dr,Lower Sackville NS B4C 4C3,Mar/27/2025,505000,13,Similar,3719.0,32,Similar,1540.0,6,3,1:1,Full/Finished,Driveway,,4760651,1.5
1.62 KM,Detached,2 Storey,9 Penstock Crt,Middle Sackville NS B4E 2L6,Dec/17/2024,475000,4,Similar,3148.0,37,Similar,1320.0,6,3,1:1,Full/Part Finished,Driveway,,4760651,1.5
0.06 KM,Detached,2 Storey,1059 Cornerstone St NE,Calgary AB T3N 1G6,Mar/20/2025,686000,67 +/-,Similar,285.0,9,Good,1808.0,8,3,2F 1H,Full/Finished,Dbl. Det. Gar.,,4760900,2.5
1.33 KM,Detached,2 Storey,312 Redstone Ave NE,Calgary AB T3N 1M8,Feb/12/2025,690000,27 +/-,Similar,282.0,6,Good,1801.0,6,3,2F 1H,Full/Finished,Dbl. Det. Gar.,,4760900,2.5
1.53 KM,Detached,2 Storey,90 Corner Ridge Mews NE,Calgary AB T3N 1X4,Mar/10/2025,680000,58 +/-,Superior,314.0,4,Good,1640.0,7,3,2F 1H,Full/Finished,Off Street,,4760900,2.5
0.07 KM,Detached,Bungalow,523 35A St NW,Calgary AB T2N 3A1,Nov/22/2024,802500,15,Superior,492.0,73,Similar,94.0,5,2,2F,Full/Finished,Sgl. Det. gar.,,4742669,2.0
1.77 KM,Detached,1.5 Storey,2425 3 Ave NW,Calgary AB T2N 0L2,Jan/24/2025,670000,2,Superior,503.0,80,Inferior,94.0,5,2,1F,Part/Unfinished,Sgl. Det. gar.,,4742669,1.0
1.54 KM,Detached,Bungalow,2536 4 Ave NW,Calgary AB T2N 0P4,Dec/26/2024,810000,21,Superior,501.0,74,Similar,78.0,4,2,2F,Full/Finished,Sgl. Det. gar.,,4742669,2.0
2.17 KM,Detached,2 Storey,3116 Winspear Cres SW,Edmonton AB T6X 1P3,Nov/01/2024,842500,90,Inferior,514.0,10,Similar,2770.0,8,4,2 Full/1Half,Full Finished/Walkout,Dbl. Att. Gar.,,4752865,2.5
4.69 KM,Detached,2 Storey,716 40 St SW,Edmonton AB T6X 2G4,Aug/25/2024,844707,33,Inferior,430.0,9,Similar,2556.0,7,3,2 Full/1Half,Full Finished/Walkout,Dbl. Att. Gar.,,4752865,2.5
3.27 KM,Detached,2 Storey,1253 Adamson Dr SW,Edmonton AB T6W 1Z4,Jan/24/2025,1194500,108,Superior,675.0,13,Superior,3364.0,8,4,2 Full/1Half,Full Finished/Walkout,Trpl. Att. Gar.,,4752865,2.5
4.01 KM,Detached,2 Storey,1959 Montclair Ave,Orléans ON K1W 1H9,Feb/07/2025,942500,8 +/-,Similar,47.0,27,Inferior,2596.0,10,4,2:1,Full/Unfinished,Dbl. Att. Gar.,,4755196,2.5
0.43 KM,Detached,2 Storey,415 Hepatica Way,Orléans ON K4A 1G3,Mar/31/2025,1085000,38 +/-,Similar,42.0,7,Inferior,3351.0,10,4,3:1,Full/Unfinished,Dbl. Att. Gar.,,4755196,3.5
0.84 KM,Detached,2 Storey,156 Aquarium Ave,Orléans ON K4A 1L1,Mar/08/2025,1130000,2 +/-,Similar,42.0,5,Superior,3071.0,8,4,3:1,Full/Finished,Dbl. Att. Gar.,,4755196,3.5
2.30 KM,High Rise Apartment,1 Storey,1606-1111 10 St SW,Calgary AB T2R 1E3,Jan/31/2025,517500,14 +/-,Inferior,,13,Inferior,965.0,6,2,2F,,1 Underground Stall,,4756192,2.0
1.92 KM,High Rise Apartment,1 Storey,3205-930 6 Ave SW,Calgary AB T2P 1J3,Feb/12/2025,574900,31 +/-,Superior,,8,Inferior,980.69,6,2,2F,,1 Underground Stall,,4756192,2.0
0.21 km,High Rise Apartment,1 Storey,Unit 2602 - 510 6 Avenue SE,"Calgary , Alberta, T2G 0H1",Mar/27/2025,607500,41 +/-,Superior,,9,Inferior,1037.62,5,2,2F,,2 Underground Stalls,,4756192,2.0
0.51 KM,Detached,2 Storey,3018 Arthurs Cres SW,Edmonton AB T6W 2H9,Nov/21/2024,441500,83,Similar,253.0,11,Similar,1425.0,5,3,2 Full/1Half,Full/Unfinished,Dbl. Det. Gar.,,4756320,2.5
0.67 KM,Detached,2 Storey,146 Allard Link SW,Edmonton AB T6W 2J1,Oct/12/2024,468000,99,Similar,348.0,9,Similar,1580.0,5,3,2 Full/1Half,Full/Unfinished,Dbl. Det. Gar.,,4756320,2.5
0.81 KM,Detached,2 Storey,645 Allard Blvd SW,Edmonton AB T6W 2G3,Feb/27/2025,478000,10,Similar,406.0,11,Similar,1440.0,5,3,2 Full/1Half,Full/Unfinished,Dbl. Det. Gar.,,4756320,2.5
1.39 KM,Townhouse,2 Storey,283 Falsetto St,Orléans ON K1W 0S4,Feb/04/2025,635000,21,Similar,24.88,2024,Superior,1569.0,6,3,3:1,Full/Finished,Sgl. Att. Gar.,,4756829,3.5
1.57 KM,Townhouse,2 Storey,783 Percifor Way,Orléans ON K1W 0E5,Feb/21/2025,612500,25,Similar,20.96,2011,Similar,1740.0,7,3,2:1,Full/Finished,Sgl. Att. Gar.,,4756829,2.5
1.61 KM,Townhouse,2 Storey,178 Joshua St,Orléans ON K1W 0C4,Feb/16/2025,632000,9,Similar,22.44,2019,Superior,1515.0,6,3,2:1,Full/Finished,Sgl. Att. Gar.,,4756829,2.5
0.77 KM,Detached,Bi-Level,924 15 Ave NE,Calgary AB T2E 1J1,Feb/26/2025,760000,22,Superior,557.0,72,Similar,99.0,5,3,2F,Full/Finished,Dbl. Det. Gar.,,4757939,2.0
0.88 KM,Detached,Bungalow,632 12 Ave NE,Calgary AB T2E 1B1,Jan/03/2025,773000,97,Similar,557.0,81,Superior,58.0,4,1,1F,Full/Finished,Dbl. Det. Gar.,,4757939,1.0
3.01 KM,Detached,Bungalow,3310 Centre St NE,Calgary AB T2E 2X8,Jan/06/2025,650000,123,Inferior,557.0,76,Similar,88.0,5,2,2F,Full/Finished,Dbl. Det. Gar.,,4757939,2.0
0.61 KM,Low Rise Apartment,1 Storey,2207-950 Arbour Lake Rd NW,Calgary AB T3G 5B3,Apr/04/2025,378900,77 +/-,Similar,,22,Good,1130.0,7,2,2F,,2 UG Stalls,,4757966,2.0
0.00 KM,Low Rise Apartment,1 Storey,215-88 Arbour Lake Rd NW,Calgary AB T3G 0C2,Mar/11/2025,328500,35 +/-,Similar,,17,Good,950.0,6,2,2F,,1 UG Stall,,4757966,2.0
0.00 KM,Low Rise Apartment,1 Storey,206-88 Arbour Lake Rd NW,Calgary AB T3G 0C2,Mar/12/2025,384000,19 +/-,Similar,,17,Good,1060.09,6,2,2F,,2 UG Stalls,,4757966,2.0
0.06 KM,Detached,2 Storey,4 Rockcliff Pt NW,Calgary AB T3G 5Z4,Dec/09/2024,1249000,46,Inferior,677.0,19,Good,285.0,8,3,3F 1H,Full/Finished,Trpl. Att. Gar.,,4758025,3.5
0.24 KM,Detached,2 Storey,61 Rockford Rd NW,Calgary AB T3G 0E1,Jan/16/2025,1235000,6,Similar,512.0,12,Good,240.0,8,3,3F 1H,Full/Finished,Dbl. Att. Gar.,,4758025,3.5
