distance_to_subject,prop_type,stories,address,city_province,sale_date,sale_price,dom,location_similarity,lot_size,age,condition,gla,room_count,bed_count,bath_count,basement_finish,parking,neighborhood,orderID,total_baths
0.43 KM,Detached,2 Storey,1 Rock Lake Pt NW,Calgary AB T3G 0E9,Mar/18/2025,1175000,12,Inferior,546.0,2,Superior,230.0,9,4,3F,Full/Unfinished,Trpl. Att. Gar.,,4758025,3.0
0.17 KM,Condominium,1 Storey,216-100 Auburn Meadows Manor SE,Calgary AB T3M 3H2,Apr/03/2025,378000,28,Similar,,5,Good,934.0,5,2,2,,"1, Undgrnd. Stall",,4758316,0.0
,Condominium,Apartment-Low-Rise (,411-25 Auburn Meadows Ave SE,Calgary AB T3M 2L3,Feb/13/2025,390000,22,Similar,,10,Good,881.0,7,2,2,,"2, Undgrnd. Stalls",,4758316,0.0
1.18 KM,Condominium,Apartment-Low-Rise (,105-22 Auburn Bay Link SE,Calgary AB T3M 1Z8,Mar/15/2025,344000,17,Similar,,10,Inferior,875.0,6,2,2,,"1, Undgrnd. Stall",,4758316,0.0
9.03 KM,Detached,1 Storey,20 Creekside Way,Mill Cove NS B0J 1T0,Feb/21/2025,550000,55+/-,Similar,51836.0,4,Good,1288.0,5,3,2:0,Crawl Space,Gravel Driveway,,4758324,2.0
1.30 KM,Detached,Bi-Level,102 Deeridge Rd,Black Point NS B0J 1T0,Jan/10/2025,649000,1+/-,Similar,67188.0,1,Good,1211.0,6,3,2F,Full/Finished,DblBuiltin/PvdDway,,4758324,2.0
19.97 KM,Detached,1 Storey,5296 Highway 329,Blandford NS B0J 1T0,Oct/25/2024,620000,87+/-,Superior,93131.0,44,Average,1085.0,6,3,1F,Part Finished,1.5Detached/GravelDwy,,4758324,1.0
0.34 KM,High Rise Apartment,1 Storey,904-71 Simcoe St,Toronto ON M5J 2S9,Feb/04/2025,970000,64,Similar,,36,Similar,1340.0,5,2 + 1,2:0,,"1, Undgrnd. Stall",,4758529,2.0
0.05 KM,High Rise Apartment,1 Storey,3103-126 Simcoe St,Toronto ON M5H 4E6,Mar/06/2025,785000,27,Similar,,12,Superior,853.0,5,2,2:0,,"1, Undgrnd. Stall",,4758529,2.0
0.77 KM,High Rise Apartment,1 Storey,2805-361 Front St W,Toronto ON M5V 3R5,Feb/27/2025,920000,50,Similar,,23,Superior,1043.0,6,2+ 1,2:0,,"1, Undgrnd. Stall",,4758529,2.0
.05 km,Townhouse,Bungalow,57 Morenz Terr,Kanata ON K2K 3H2,Sep/25/2024,900000,2,Similar,41.0,22,Good,1470.0,7,2,3F,Full Finished/Walkout,Dbl. Att. Gar.,,4758615,3.0
2.2 km,Townhouse,Bungalow,90 Kinmount Pvt,Kanata ON K2T 1K1,Mar/24/2025,740000,42,Similar,28.0,23,Inferior,1465.0,9,2,2F,"Full, Unfinished",Dbl. Att. Gar.,,4758615,2.0
1.7 km,Townhouse,Bungalow,41 Coulson Crt,Kanata ON K2K 2Z5,Apr/04/2025,790000,66,Similar,28.0,25,Average,1475.0,8,3,3F,Full Finished/Walkout,Dbl. Att. Gar.,,4758615,3.0
2.86 KM,Detached,2 Storey,1 Partridge Nest Dr,Mineville NS B2Z 1J8,Jan/17/2025,525000,20+/-,Inferior,28176.0,42,Inferior,1693.0,7,4,1:1,Full/Finished,Sgl. Det. gar.,,4758672,1.5
14.66 KM,Detached,2 Storey,6547 Highway 7,Gaetz Brook NS B0J 2L0,Dec/13/2024,420000,3+/-,Inferior,21446.0,80,Similar,1100.0,6,3,2:0,Crawl Space,"Driveway, Slab",,4758672,2.0
0.15 KM,Detached,2 Storey,47 Denise Dr,Lake Echo NS B3E 1M5,Sep/23/2024,585000,77+/-,Similar,24343.0,39,Similar,2402.0,7,4,2:0,Full/Finished,Sgl. Att. Gar.,,4758672,2.0
2.70 KM,Detached,2 Storey,275 Lucas Way NW,Calgary AB T3P 0R5,Feb/18/2025,1038888,29,Superior,390.0,3,Similar,233.0,7,3,3F1H,Full/Finished,Dbl. Att. Gar.,,4759024,3.5
2.95 KM,Detached,2 Storey,18 Carrington Rd NW,Calgary AB T3P 1L8,Apr/03/2025,1020000,12,Superior,384.0,4,Inferior,248.0,9,5,4F,Full/Finished,Dbl. Att. Gar.,,4759024,4.0
7.38 KM,Detached,2 Storey,85 Sage Hill Cres NW,Calgary AB T3R 1Y2,Mar/04/2025,1005000,26,Similar,333.0,4,Similar,224.0,8,4,2F1H,Full/Finished,Dbl. Att. Gar.,,4759024,2.5
9.73 KM,Detached,Bungalow,5 Willowdale Dr,Musquodoboit Harbour NS B0J 2L0,Mar/29/2025,599000,47,Superior,40000.0,8,Superior,1382.0,5,2,1:0,Secondary Suite,Sgl. Att. Gar.,,4759088,1.0
9.68 KM,Detached,3 Level Split,2 Willowdale Dr,Musquodoboit Harbour NS B0J 2L0,Feb/06/2025,500000,4,Superior,32393.0,27,Inferior,1182.0,6,3,2:0,Part/Full Finished,Dbl (2 Bay) Det. Gar.,,4759088,2.0
0.93 KM,Detached,Bi-Level,137 Myers Point Rd,Head of Jeddore NS B0J 1P0,Oct/18/2024,429900,2,Similar,48085.0,30,Inferior,864.0,5,2,1:0,Full/Finished,1.5 Det. Gar.,,4759088,1.0
0.99 KM,Detached,1 Storey,46 Highway 3,Hubbards NS B0J 1T0,Mar/28/2025,375000,31+/-,Similar,8600.0,64,Superior,1138.0,6,3,1:0,Full/Part Finished,Driveway,,4759260,1.0
9.66 KM,Detached,1 Storey,7730 Highway 329,East River Point NS B0J 1T0,Dec/31/2024,348500,5+/-,Similar,21730.0,38,Similar,1092.0,6,3,1:0,Full/Unfinished,Driveway (pvd),,4759260,1.0
9.79 KM,Detached,1 Storey,43 Summer Lane,Boutiliers Point NS B3Z 1V3,Oct/18/2024,375000,70+/-,Similar,67082.0,65,Similar,889.0,4,2,1:0,Crawl Space,Dbl. Det. Gar.,,4759260,1.0
0.43 KM,Detached,2 Storey,393 Stoneway Dr,Nepean ON K2G 6G7,Mar/16/2025,725000,71,Similar,37.0,1995,Similar,1688.0,7,3,2:1,Full/Finished,Sgl. Att. Gar.,,4759498,2.5
0.92 KM,Detached,2 Storey,24 Avonhurst Ave,Nepean ON K2J 4K9,Mar/27/2025,650000,78,Similar,35.0,1996,Similar,1453.0,6,3,1:1,Full/Finished,Sgl. Att. Gar.,,4759498,1.5
1.90 KM,Detached,2 Storey,53 Armagh Way,Nepean ON K2J 4C1,Apr/04/2025,759500,9,Similar,35.17,1993,Similar,1944.0,7,3,3:1,Full/Part Finished,Dbl. Att. Gar.,,4759498,3.5
0.43 KM,Detached,1 Storey,34 Craigmore Dr,Halifax NS B3N 1M2,Dec/20/2024,845000,32+/-,Inferior,22489.0,65,Similar,1374.0,6,3,1:0,Full/Part Finished,Single Builtin,,4759512,1.0
0.28 KM,Detached,1 Storey,4 Piers Ave,Halifax NS B3N 1Z3,Dec/03/2024,702000,3+/-,Inferior,7000.0,69,Similar,1060.0,6,3,1:0,Full/Finished,Driveway,,4759512,1.0
0.22 KM,Detached,1 Storey,44 Walton Dr,Halifax NS B3N 1X7,Sep/21/2024,888000,7+/-,Superior,14738.0,72,Inferior,1921.0,8,4,2:0,Full/Part Finished,Dbl (2 Bay) Builtin,,4759512,2.0
0.79 KM,Duplex,2 Storey,135 Hawthorne St,Dartmouth NS B2Y 2Z1,Mar/31/2025,951000,5+/-,Superior,3796.0,102,Superior,1560.0,6,3,3:0,Full/Finished,Driveway,,4759561,3.0
0.89 KM,Detached,2 Storey,53 Pine St,Dartmouth NS B3A 1X3,Feb/19/2025,908000,3+/-,Similar,6500.0,102,Similar,1856.0,7,3,1:1,Full/Finished,Driveway,,4759561,1.5
0.34 KM,Duplex,2 Storey,73 Prince Albert Rd,Dartmouth NS B2Y 1M1,May/18/2024,782500,18+/-,Similar,4000.0,95,Inferior,2302.0,7,3,2:0,Full/Unfinished,Driveway,,4759561,2.0
0.48 KM,Semi Detached,Bi-Level,1702 Caldwell Rd,Eastern Passage NS B3G 1C6,Jan/13/2025,320000,38+/-,Inferior,4641.0,38,Inferior,1250.0,6,3,1:1,,Paved Driveway,,4759562,1.5
1.05 KM,Semi Detached,2 Storey,49 Peter Crt,Eastern Passage NS B3G 1S9,Oct/18/2024,370000,16+/-,Similar,3238.0,21,Superior,1403.0,6,3,2F,,Paved Driveway,,4759562,2.0
,Semi Detached,2 Storey,177 Melrose Cres,Eastern Passage NS B3G 1P2,Oct/16/2024,367000,2+/-,Similar,3426.0,28,Average,1281.0,6,3,1:1,,Paved Driveway,,4759562,1.5
0.16 KM,Detached,2 Storey,23 White Dove Crt,Halifax NS B3N 3G5,Mar/25/2025,680000,2+/-,Superior,5058.0,22,Similar,1920.0,6,3,2:1,Full/Finished,Driveway,,4759604,2.5
0.32 KM,Detached,2 Storey,45 Ridgestone Crt,Halifax NS B3N 3H8,Jan/24/2025,678000,91+/-,Superior,4429.0,18,Similar,1834.0,8,4,2:1,Full/Finished,Driveway,,4759604,2.5
0.11 KM,Detached,2 Storey,94 Tamarack Dr,Halifax NS B3N 3H1,Nov/16/2024,600000,2+/-,Inferior,4359.0,22,Superior,1353.0,6,3,2:1,Full/Finished,Driveway,,4759604,2.5
0.49 KM,Detached,1.5 Storey,36 Mount Pleasant Ave,Dartmouth NS B3A 3T4,Apr/07/2025,787000,5+/-,Similar,4343.0,70,Similar,1879.0,8,4,1:1,Full/Finished,Sgl. Att. Gar.,,4759846,1.5
0.41 KM,Detached,3 Level Split,2 Lawnsdale Dr,Dartmouth NS B3A 2N2,Feb/17/2025,780000,6+/-,Similar,5700.0,71,Superior,1892.0,8,4,2:0,Full/Part Finished,Driveway,,4759846,2.0
0.13 KM,Detached,Bi-Level,40 Kingston Cres,Dartmouth NS B3A 2M2,Nov/20/2024,708000,2+/-,Similar,7370.0,51,Inferior,1531.0,6,3,1:1,Full/Finished,1.5 Builtin,,4759846,1.5
0.01 KM,Townhouse,2 Storey,366 Bruyère St,Ottawa ON K1N 5E7,Jan/31/2025,1194900,8 +/-,Similar,22.63,1907,Superior,1582.0,8,3,2:0,Full/Unfinished,Driveway surface,,4764028,2.0
0.80 KM,Townhouse,3 Storey,2 Brigadier Pvt,Ottawa ON K1N 1E6,Aug/14/2024,922500,12 +/-,Similar,30.9,1996,Inferior,1823.0,7,2,2:0,Full/Finished,Sgl. Att. Gar.,,4764028,2.0
0.91 KM,Townhouse,3 Storey,383 Daly Ave,Ottawa ON K1N 6G8,Jul/15/2025,1247000,28 +/-,Similar,24.0,1867,Similar,3336.0,10,5,3:1,Full/Finished,Sgl. Att. Crprt.,,4764028,3.5
0.13 KM,Detached,Bungalow,1035 Connery Ave,Ottawa ON K1G 2N9,Mar/06/2025,550000,6 +/-,Similar,53.0,1961,Similar,1109.0,6,3,2:0,Full/Finished,Sgl. Att. Crprt.,,4766326,2.0
0.68 KM,Detached,Bungalow,816 Dickens Ave,Ottawa ON K1G 2X8,Jan/10/2025,615000,36 +/-,Similar,43.0,1960,Average,1313.0,6,3,2:0,Full/Finished,Driveway surface,,4766326,2.0
0.91 KM,Detached,Bungalow,826 Hamlet Rd,Ottawa ON K1G 1R2,Apr/14/2025,656000,20 +/-,Similar,56.0,1956,Superior,1204.0,6,3,1:1,Full/Finished,Driveway surface,,4766326,1.5
0.07 KM,Condominium,2 Storey,75 Forestside Cres,Halifax NS B3M 1M5,Mar/06/2025,433000,14,Similar,,55,Superior,1386.0,5,4,1:1,Part Finished,Lot,,4766430,1.5
0.01 KM,Condominium,2 Storey,92 Forestside Cres,Halifax NS B3M 1M4,Feb/26/2025,405000,4,Similar,,55,Inferior,1386.0,5,3,1:1,Full/Part Finished,Lot,,4766430,1.5
0.30 KM,Condominium,2 Storey,238 Willett St,Halifax NS B3M 3C8,Jul/18/2024,450000,5,Similar,,51,Superior,1366.0,6,4,1:1,Full/Part Finished,Lot,,4766430,1.5
0.00 KM,High Rise Apartment,1 Storey,1112-730 2 Ave SW,Calgary AB T2P 1R8,Mar/28/2025,405000,38 +/-,Inferior,,1,Similar,512.09,5,1,1F,No Basement,Street,,4767066,1.0
1.57 KM,High Rise Apartment,1 Storey,2104-930 16 Ave SW,Calgary AB T2R 1C2,Apr/09/2025,412500,21 +/-,Superior,,6,Inferior,552.87,5,1,1F,No Basement,"1, Undgrnd. Stall",,4767066,1.0
0.83 KM,High Rise Apartment,1 Storey,1606-108 Waterfront Crt SW,Calgary AB T2P 1K7,Feb/27/2025,385000,27 +/-,Similar,,7,Inferior,558.27,5,1,1F,No Basement,"1, Undgrnd. Stall",,4767066,1.0
0.51 KM,Detached,2 Storey,111 Damselfly Way,Nepean ON K2J 6C4,Mar/05/2025,750000,6,Similar,33.43,2016,Similar,1919.0,7,3,2:1,"Full, Unfinished",Sgl. Att. Gar.,,4768014,2.5
1.22 KM,Detached,2 Storey,328 Appalachian Cir,Nepean ON K2J 6X3,Feb/26/2025,715000,49,Similar,35.0,2023,Similar,1746.0,6,3,2:1,Full/Part Finished,Sgl. Att. Gar.,,4768014,2.5
1.52 KM,Detached,2 Storey,2402 Regatta Ave,Nepean ON K2J 0T8,Apr/14/2025,779000,32,Similar,33.95,2009,Inferior,1993.0,6,3,3:1,Full/Finished,Sgl. Att. Gar.,,4768014,3.5
11.77 KM,Duplex,2.5 Storey,226 Kent St,Port Colborne ON L3K 3A1,Feb/24/2025,573000,45,Similar,40.0,105,Similar,2185.0,9,4,2:0,Full/Unfinished,Dbl. Det. Gar.,,4768037,2.0
1.56 KM,Duplex,Split Level,168 Windsor St,Welland ON L3C 6T6,Dec/12/2024,570000,77,Similar,30.0,39,Superior,2054.0,10,5,2:0,Adjusted above in LFA,Driveway,,4768037,2.0
5.44 KM,Duplex,2 Storey,1105 Haist Street,Pelham ON L0S 1E2,Dec/09/2024,645000,24,Superior,75.0,97,Similar,1962.0,9,4,2:0,Full/Unfinished,Driveway,,4768037,2.0
19.68 KM,Townhouse,2 Storey,21-4552 Portage Rd,Niagara Falls ON L2E 0B8,Mar/26/2025,655000,111,Superior,,2024,Inferior,1600.0,8,4,2:1,Full/Unfinished,2 Car Built-in,,4763606,2.5
1.06 KM,Townhouse,2 Storey,1-150 Broadway,Welland ON L3C 0J2,Apr/03/2025,520000,64,Similar,,2023,Inferior,1400.0,6,3,2:1,Full; part finished/3pc,1 Car Detached,,4763606,2.5
6.03 KM,Townhouse,2 Storey,14-96 Welland Rd,Fonthill ON L0S 1E4,Apr/16/2025,715000,58,Superior,,4,Superior,1675.0,6,3,2:1,Full/Unfinished,1 Car Detached,,4763606,2.5
1.12 KM,Detached,1 Storey,9 Chittick Ave,Dartmouth NS B2Y 3J7,Feb/28/2025,547500,4+/-,Superior,8799.0,70,Superior,1303.0,6,3,1:0,Full/Part Finished,Driveway,,4763898,1.0
0.67 KM,Detached,1 Storey,27 Cranston Ave,Dartmouth NS B2Y 3G1,Jan/31/2025,441200,7+/-,Superior,10030.0,59,Inferior,1215.0,6,3,1:0,Full/Unfinished,Sn. Bin. Gar. (-),,4763898,1.0
0.67 KM,Detached,1.5 Storey,13 Chestnut Lane,Dartmouth NS B2Y 3X1,Nov/08/2024,431000,4+/-,Inferior,6500.0,79,Superior,1004.0,5,3,1:0,Full/Unfinished,Driveway (gravel),,4763898,1.0
0.45 KM,Detached,2 Storey,1131 Wintergreen Cres,Kingston ON K7P 2G3,Jan/30/2025,757750,24,Superior,60.0,36,Average,2617.0,14+6,4,3:1,Full/Finished,Double Attached,,4765154,3.5
0.16 KM,Detached,Split Level,829 Larchwood Cres,Kingston ON K7P 2P8,Mar/05/2025,585000,36,Superior,47.8,36,Inferior,1732.0,5+4,3+1,1:1,Part / Finished,Single Attached,,4765154,1.5
0.50 KM,Detached,2 Storey,768 Cataraqui Woods Dr,Kingston ON K7P 2R1,Mar/31/2025,544000,4,Similar,38.8,36,Inferior,1221.0,8+2,3,1:1,Full/Part Finished,No Garage,,4765154,1.5
5.07 KM,Detached,1 Storey,23805 Merlin Rd,Tilbury ON N0P 2L0,Feb/20/2025,354500,29,Similar,80.0,36,Inferior,1765.0,9,3,1:0,Crawl Space,Sgl. Det. gar.,,4765502,1.0
10.16 KM,Detached,1.5 Storey,6129 Seventh Line W,Merlin ON N0P 1W0,Jan/22/2025,492500,40,Similar,132.0,90,Superior,1864.0,12,3,2:1,Crawl Space,Driveway,,4765502,2.5
2.44 KM,Detached,2 Storey,6673 Riverview Line,Chatham ON N7M 5T1,Dec/16/2024,490000,47,Superior,110.0,115,Superior,1700.0,8,3,1:1,Part/Unfinished,Driveway,,4765502,1.5
0.12 KM,Detached,2 Storey,1729 Reginald Bart Dr,Kingston ON K7K 0E8,Oct/21/2024,640000,46,Similar,32.8,11,Average,1478.0,12,3,1:1,Part/Full Finished,Single Attached,,4765899,1.5
0.42 KM,Detached,2 Storey,67 Schooner Dr,Kingston ON K7K 7K1,Mar/31/2025,717000,11,Similar,35.0,23,Superior,1629.0,15,3+1,3:1,Full/Finished,Single Attached,,4765899,3.5
0.44 KM,Detached,1 Storey,63 Schooner Dr,Kingston ON K7K 7K1,Feb/13/2025,650000,8,Similar,35.0,23,Average,1079.0,8+5,2+1,3:0,Full/Finished,Single Attached,,4765899,3.0
0.87 KM,Duplex,2 Storey,275 Division St,Kingston ON K7K 3Z7,Feb/12/2025,675000,76+/-,Similar,20.0,100,Superior,1500.0,8,4,2:0,Cellar,Sgl. Det. gar.,,4765948,2.0
0.72 KM,Triplex,2 Storey,1-21 Cherry St,Kingston ON K7K 3W2,Oct/29/2024,764900,19+/-,Similar,45.0,70,Superior,3000.0,9,5,3:0,Included Above,No Garage,,4765948,3.0
0.69 KM,Duplex,1 Storey,46 York St,Kingston ON K7K 1P5,Jan/18/2025,617500,2+/-,Similar,36.0,40,Average,2000.0,8,4,2:0,Included Above,Sgl. Det. gar.,,4765948,2.0
0.24 KM,Townhouse,2 Storey,550 Paine Ave,Kanata ON K2T 0K7,Feb/21/2025,650000,7 +/-,Similar,25.0,2016,Similar,1570.0,6,3,2:1,Full/Finished,Sgl. Att. Gar.,,4768126,2.5
0.33 KM,Townhouse,2 Storey,524 Paine Ave,Kanata ON K2T 0K7,Feb/27/2025,676000,27 +/-,Similar,27.0,2015,Similar,1869.0,8,5,2:1,Full/Finished,Sgl. Att. Gar.,,4768126,2.5
0.11 KM,Townhouse,2 Storey,164 Calvington Ave,Kanata ON K2T 0H8,Mar/26/2025,706000,2 +/-,Similar,22.0,2013,Similar,1830.0,7,4,2:1,Full/Finished,Sgl. Att. Gar.,,4768126,2.5
0.52 KM,Townhouse,2 Storey,965 Linaria Walk,Orléans ON K4A 0H9,Mar/11/2025,627500,14 +/-,Similar,25.39,2009,Inferior,1551.0,6,3,2:1,Full/Finished,Sgl. Att. Gar.,,4768528,2.5
1.31 KM,Townhouse,2 Storey,2282 Descartes St,Orléans ON K4A 0W4,Jan/23/2025,700994,8 +/-,Similar,23.59,2013,Inferior,1873.0,6,3,2:1,Full/Finished,Sgl. Att. Gar.,,4768528,2.5
0.27 KM,Townhouse,2 Storey,958 Socca Cres,Orléans ON K4A 5M1,Mar/26/2025,705000,15 +/-,Similar,22.78,2022,Similar,1932.0,7,4,2:1,Full/Finished,Sgl. Att. Gar.,,4768528,2.5
0.99 KM,Condominium,2 Storey,3518 John Parr Dr,Halifax NS B3K 5V2,Jan/17/2025,434500,4 DOM,Similar,,36,Average,1150.0,6,3,2,,No Garage,,4769110,0.0
0.14 KM,Condominium,2 Storey,5617 Carriageway Cres,Halifax NS B3K 5K4,Mar/28/2025,465000,7 DOM,Similar,,47,Average,1216.0,6,3,2,Full/Part Finished,Sgl. Att. Gar.,,4769110,0.0
0.06 KM,Condominium,2 Storey,3882 Novalea Dr,Halifax NS B3K 3G6,Apr/14/2025,434523,3 DOM,Inferior,,51,Average,1500.0,6,3,2,Full/Part Finished,Sgl. Att. Gar.,,4769110,0.0
