distance_to_subject,prop_type,stories,address,city_province,sale_date,sale_price,dom,location_similarity,lot_size,age,condition,gla,room_count,bed_count,bath_count,basement_finish,parking,neighborhood,orderID,total_baths
14.96 KM,Detached,Bungalow,253 Queen Street,Atwood ON N0G 1B0,Apr/06/2025,825000,10 +/-,Similar,0.49,2011,Average,1567.0,6,2,2F,Full/Finished,Trpl. Att. Gar.,,4769269,2.0
0.06 KM,Detached,Bungalow,84343 Kent Line,Brussels ON N0G 1H0,Apr/01/2025,1128000,26 +/-,Similar,1.22,2021,Average,1769.0,6,2,2F,Full/Finished,Dbl. Att. Gar.,,4769269,2.0
26.43 KM,Detached,Bungalow,234 Henry Street,Mitchell ON N0K 1N0,Dec/18/2024,825720,36 +/-,Similar,0.15,2024,Average,1680.0,6,3,2F,Full/Unfinished,Dbl. Att. Gar.,,4769269,2.0
0.39 KM,Detached,Bungalow,189 Blackhorse Dr,Kemptville ON K0G 1J0,Oct/04/2024,925000,28 +/-,Similar,42.65,2021,Inferior,1814.0,6,2,3:0,Full/Finished,Dbl. Att. Gar.,,4770115,3.0
0.64 KM,Detached,Bungalow,116 Blackhorse Dr,Kemptville ON K0G 1J0,Nov/04/2024,1100000,28 +/-,Similar,59.59,2020,Inferior,1523.0,6,2,3:0,Full/Part Finished,Dbl. Att. Gar.,,4770115,3.0
7.73 KM,Detached,Bungalow,13 Tilly Lane,Oxford Mills ON K0G 1S0,Apr/30/2025,1250000,36 +/-,Similar,140.69,2022,Similar,1988.0,8,4,3:0,Full/Finished,Dbl. Att. Gar.,,4770115,3.0
0.22 KM,Detached,2 Storey,261 Arthur St,Gananoque ON K7G 1B3,Nov/29/2024,640000,112,Similar,60.0,100,Average,1590.0,12,2,1:1,Cellar,No Garage,,4770310,1.5
0.03 KM,Detached,2.5 Storey,198 South St,Gananoque ON K7G 1A2,Apr/10/2025,550000,8,Similar,63.0,100,Inferior,3440.0,14,4+3,5:0,Cellar,Single Detached,,4770310,5.0
0.20 KM,Detached,2 Storey,260 John St,Gananoque ON K7G 1A7,Jun/13/2024,600000,17,Similar,60.0,100,Inferior,2336.0,12,4,2:0,Crawl Space,No Garage,,4770310,2.0
0.06 KM,Condominium,1 Storey,202-550 Talbot Pl,Gananoque ON K7G 3C6,Dec/12/2024,237000,134,Similar,,35,Inferior,819.0,5,2,1:0,Condo Common,1 Space,,4771097,1.0
1.02 KM,Condominium,1 Storey,404-610 William St S,Gananoque ON K7G 3A4,Feb/08/2025,325000,36,Superior,,45,Average,594.0,7,1,1:0,Condo Common,1 Space,,4771097,1.0
0.00 KM,Condominium,1 Storey,305-540 Talbot Pl,Gananoque ON K7G 3C6,Jul/23/2024,255000,26,Similar,,35,Average,819.0,6,2,1:0,Condo Common,1 Space,,4771097,1.0
2.37 KM,Detached,2 Storey,286 Taravista Dr NE,Calgary AB T3J 5L8,Feb/25/2025,827500,33 +/-,Inferior,355.0,19,Superior,2537.4,9,4,2F 2H,Full/Finished,Dbl. Att. Gar.,,4771029,3.0
2.94 KM,Detached,2 Storey,133 Saddlelake Grove NE,Calgary AB T3J 0N8,Feb/28/2025,830000,35 +/-,Superior,369.0,12,Inferior,2811.0,9,4,4F,Full/Finished,Dbl. Att. Gar.,,4771029,4.0
0.49 KM,Detached,2 Storey,63 Martinview Cres NE,Calgary AB T3J 2S5,Dec/19/2024,750000,20 +/-,Inferior,489.0,34,Similar,2336.52,9,5,3F,Full/Finished,Dbl. Att. Gar.,,4771029,3.0
2.41 KM,Detached,3 Storey,116 Ambleside Cres NW,Calgary AB T3P 1S6,Jan/07/2025,942000,55 +/-,Inferior,343.0,1,Superior,3068.75,9,5,4F 1H,Full/Unfinished,Dbl. Att. Gar.,,4771641,4.5
31.28 KM,Detached,3 Storey,1134 Alpine Ave SW,Calgary AB T2Y 0T2,Jan/27/2025,840000,17 +/-,Similar,240.0,2,Superior,2206.09,6,3,2F 1H,Full/Unfinished,Dbl. Det. Gar.,,4771641,2.5
2.86 KM,Detached,3 Storey,21 Panora St NW,Calgary AB T3K 0R6,Mar/07/2025,635000,59 +/-,Similar,333.0,14,Inferior,1998.7,8,4,3F 1H,Full/Unfinished,Off Street,,4771641,3.5
0.31 KM,Detached,4 Level Split,6248 Taralea Pk NE,Calgary AB T3J 5A8,Mar/25/2025,647500,50 +/-,Inferior,416.0,22,Superior,1259.0,6,3,2F,Developed/2F,Dbl. Att. Gar.,,4772017,2.0
0.43 KM,Detached,Bi-Level,91 Taralea Cres NE,Calgary AB T3J 5A8,Feb/18/2025,565000,123 +/-,Inferior,494.0,21,Superior,1120.0,5,1,1F 1H,Developed/1F,Dbl. Att. Gar.,,4772017,1.5
0.23 KM,Detached,Bi-Level,232 Taracove Rd NE,Calgary AB T3J 5A2,Apr/25/2025,575000,15 +/-,Inferior,309.0,22,Average,1189.04,6,3,2F,Developed/1F,Gravel pad,,4772017,2.0
0.21 KM,Detached,2 Storey,130 Hidden Ranch Rd NW,Calgary AB T3A 5S6,Apr/25/2025,668500,56,Superior,10.97,29,Good,1811.0,7,3,2F 1H,Full/Finished,Dbl. Att. Gar.,,4772152,2.5
0.17 KM,Detached,2 Storey,193 Hidden Ranch Hill NW,Calgary AB T3A 5X6,Feb/21/2025,650000,29,Superior,16.74,27,Good,1554.0,6,3,2f 1H,"Full, Walkout",Dbl. Att. Gar.,,4772152,2.5
1.69 KM,Detached,2 Storey,10673 Hidden Valley Dr NW,Calgary AB T3A 5V3,Feb/03/2025,700000,4,Similar,11.64,28,Excellent,1548.0,7,3,2F 1H,Full/Finished,Dbl. Att. Gar.,,4772152,2.5
0.22 KM,Townhouse,2 Storey,42 Sandringham Crt,Brampton ON L6T 3Z3,Jan/25/2025,675000,67,Similar,,50,Similar,1178.0,6,3,2:1,Full/Finished,Sgl. Att. Gar.,,4775892,2.5
0.18 KM,Townhouse,2 Storey,41 Lincoln Crt,Brampton ON L6T 3Z2,Dec/06/2024,659900,7,Similar,,50,Superior,1178.0,7,3,1:1,Full/Finished,Sgl. Att. Gar.,,4775892,1.5
1.84 KM,Townhouse,2 Storey,238 Fleetwood Cres,Brampton ON L6T 2E7,Mar/10/2025,628000,12,Similar,,54,Similar,1231.0,7,4,2:0,Full/Finished,Sgl. Att. Gar.,,4775892,2.0
1.23 KM,Detached,2 Storey,320 Everglade Cir SW,Calgary AB T2Y 4M8,Mar/23/2025,890000,33,Similar,430.0,19,Excellent,2540.0,8,4,2:1,Full/Finished,Dbl. Att. Gar.,,4776066,2.5
0.28 KM,Detached,2 Storey,161 Everoak Cir SW,Calgary AB T2Y 0A2,Feb/14/2025,900000,6,Superior,386.0,19,Good,2274.0,8,3,2:1,Full Finished/Walkout,Dbl. Att. Gar.,,4776066,2.5
0.97 KM,Detached,2 Storey,1845 Evergreen Dr SW,Calgary AB T2Y 5B1,Feb/08/2025,905000,10,Similar,445.0,21,Excellent,2431.0,8,3,2:1,Full/Finished,Dbl. Att. Gar.,,4776066,2.5
3.38 KM,Detached,1 Storey,1584 North Shore Dr,Lowbanks ON N0A 1K0,Feb/27/2025,500000,118,Similar,88.0,63,Inferior,1032.0,7,3,1:0,Full/Unfinished,2 Car Detached,,4773295,1.0
11.28 KM,Detached,1 Storey,12017 Station Rd,Wainfleet ON L0S 1V0,Dec/11/2024,750000,88,Superior,520.0,1950,Superior,1560.0,7,3,1:0,Full/Unfinished,Driveway,,4773295,1.0
11.28 KM,Detached,1 Storey,7167 Rainham Rd,Dunnville ON N1A 2W8,May/02/2025,830000,88,Superior,200.0,1970,Superior,1700.0,7,3,2:0,Full/Finished,3.5 Car Detached,,4773295,2.0
0.78 KM,Detached,2 Storey,6 McIntyre Pl,Langdon AB T0J 1X2,Apr/08/2025,770000,9 +/-,Superior,920.0,20,Good,2352.1,9,3,3F,Full/Finished,Dbl. Att. Gar.,,4775247,3.0
1.10 KM,Detached,2 Storey,3 Lloyd Cres NE,Langdon AB T0J 1X1,Apr/07/2025,652500,16 +/-,Similar,1012.0,27,Good,1560.55,7,3,2F 1H,Full/Unfinished,Dbl. Att. Gar.,,4775247,2.5
0.20 KM,Detached,2 Storey,42 Besse Ave,Langdon AB T0J 1X2,Mar/24/2025,785000,18 +/-,Similar,809.0,21,Superior,2238.5,8,4,2F 1H,Full/Finished,Dbl. Att. Gar.,,4775247,2.5
9.91 KM,Detached,1 Storey,4 Philips Court,Haldimand ON N1A 2W2,Apr/14/2025,1315000,25,Similar,136.0,7,Superior,2000.0,7,3,2:1,Full/Unfinished,3 Car Attached,,4773534,2.5
10.28 KM,Detached,2 Storey,1376 Bird Road,Haldimand ON N1A 2W2,Mar/28/2025,1195000,16,Similar,115.0,1995,Similar,2009.0,8,3,2:1,Full/Finished,2 Car Attached,,4773534,2.5
1.60 KM,Detached,2 Storey,54025 Wellandport Rd,Wainfleet ON L0S 1V0,Nov/28/2024,1410000,80,Similar,795.0,45,Inferior,4302.0,8,4,3:1,Full/Finished,2 Car Detached,,4773534,3.5
3.16 KM,Detached,1 Storey,6040 Middle Side Rd,Amherstburg ON N9V 0C8,Nov/17/2024,674000,12,Similar,150.0,52,Average,1418.0,7,3,2:0,Full/Finished,Dbl. Det. Gar.,,4773833,2.0
4.69 KM,Detached,1 Storey,7050 County Road 18,Amherstburg ON N9V 2Y7,Feb/11/2025,680000,25,Similar,109.0,70,Average,1089.0,7,6,2:0,Full/Finished,Trpl. Det. Gar.,,4773833,2.0
2.81 KM,Detached,4 Level Split,737 Concession Rd 2,Amherstburg ON N9V 3R3,Mar/04/2025,760000,15,Similar,85.0,52,Average,2685.0,10,5,2:0,Full/Finished,Dbl. Att. Gar.,,4773833,2.0
0.40 KM,Detached,1 Storey,605 Truedell Rd,Kingston ON K7M 6S7,Feb/05/2025,595000,6,Inferior,50.0,48,Average,1158.0,7+3,3,1:1,Part/Finished,Single Attached,,4776648,1.5
0.13 KM,Detached,1 Storey,355 Boxwood St,Kingston ON K7M 0B4,Apr/05/2025,655000,10,Similar,35.0,17,Similar,1537.0,8,3,2:0,Full/Unfinish/WO,Single Attached,,4776648,2.0
0.45 KM,Detached,Split Level,862 Kilburn St,Kingston ON K7M 6A9,Apr/14/2025,630000,55,Similar,60.0,49,Inferior,1494.0,13,4,2:0,Part/Finished,Double Attached,,4776648,2.0
0.68 KM,Detached,2 Storey,565 Boulder Creek Cir,Langdon AB T0J 1X3,Mar/28/2025,826000,42,Similar,7840.0,17,Inferior,2342.0,8,3,2:1,Unfinished/Walkout,Quad or More Attached,,4777578,2.5
0.38 KM,Detached,2 Storey,264 Boulder Creek Dr,Langdon AB T0J 1X3,Apr/25/2025,930000,18,Inferior,8276.0,11,Similar,2700.0,8,3,3:1,Full/Finished,Quad or More Attached,,4777578,3.5
1.60 KM,Detached,2 Storey,115 Hanson Dr NE,Langdon AB T0J 1X1,Apr/17/2025,837500,36,Inferior,10018.0,14,Inferior,1917.0,7,3,3:1,Full/Finished,2 Atta+ 2 Deta,,4777578,3.5
0.02 KM,Detached,2 Storey,25 Timberline Crt SW,Calgary AB T3H 6C8,Apr/30/2025,2700000,34 +/-,Superior,839.0,2,Similar,4180.0,9,5,3F 1H,Full Finished/Walkout,Trpl. Att. Gar.,,4776534,3.5
0.31 KM,Detached,2 Storey,3 Timberline Gate SW,Calgary AB T3H 0W3,Mar/31/2025,1785000,17 +/-,Inferior,947.0,11,Inferior,3436.47,10,3,2F 1H,Full Finished/Walkout,Trpl. Att. Gar.,,4776534,2.5
2.17 KM,Detached,2 Storey,75 Aspen Summit Crt SW,Calgary AB T3H 0Z3,Apr/08/2025,1700000,35 +/-,Inferior,754.0,10,Inferior,3236.0,9,3,3F 1H,Full Finished/Walkout,Trpl. Att. Gar.,,4776534,3.5
1.64 KM,Detached,2 Storey,2224 Brightoncrest Green SE,Calgary AB T2Z 5A3,Apr/17/2025,819900,43,Similar,3799.0,11,Superior,2389.0,9,3,3:1,Full/Finished,Dbl. Att. Gar.,,4776574,3.5
0.13 KM,Detached,2 Storey,3 Copperleaf Pk SE,Calgary AB T2Z 0C1,Feb/14/2025,880868,22,Superior,5360.0,18,Superior,2344.0,9,3,3:1,Full/Fin/Walkout,Dbl. Att. Gar.,,4776574,3.5
1.16 KM,Detached,2 Storey,579 Copperpond Cir SE,Calgary AB T2Z 0X2,Mar/13/2025,715000,20,Similar,3961.0,15,Similar,2097.0,6,3,3:1,Full/Finished,Dbl. Att. Gar.,,4776574,3.5
0.70 KM,,2 Storey,77 Taylor Dr,Grand Valley ON L9W 6P4,Apr/28/2025,1028888,,,45.28,4,Good,2341.0,8,3,2F1H,Full/Finished,2 Garage,89 / X11946599,4777828,2.5
0.55 KM,,2 Storey,14 Grundy Cres,Grand Valley ON L9W 7S7,Feb/07/2025,1070000,,,41.99,2,Good,2432.0,8,4,2F1H,Full/Unfinished,2 Garage,32 / X11907987,4777828,2.5
0.54 KM,,2 Storey,13 Grundy Cres,Grand Valley ON L9W 7S7,Mar/21/2025,870000,,,47.04,2,Good,1916.0,6,3,2F1H,Full/Unfinished,2 Garage,31 / X11978160,4777828,2.5
0.21 KM,Fourplex,Bi-Level,1521 27 Ave SW,Calgary AB T2T 1G5,Apr/12/2025,1350000,17,Similar,580.0,52,Superior,186.0,12,8,4F 2H,Full/Finished,Rear parking,,4778535,5.0
0.22 KM,Fourplex,Bi-Level,1527 28 Ave SW,Calgary AB T2T 1J3,Nov/08/2024,1190000,107,Similar,580.0,74,Inferior,195.0,11,7,4F,Full/Finished,Rear parking,,4778535,4.0
3.01 KM,Fourplex,Bi-Level,4724 Stanley Rd SW,Calgary AB T2S 2R2,Dec/06/2024,1232000,57,Similar,696.0,70,Similar,150.0,12,8,4F,Full/Finished,Dbl. Det. Gar.,,4778535,4.0
0.13 KM,Detached,Bungalow,3617 Douglas Woods Hts SE,Calgary AB T2Z 2G4,Apr/16/2025,615000,15,Superior,4596.0,33,Inferior,1286.0,5,2,3:0,Full/Finished,Dbl. Att. Gar.,,4778557,3.0
0.79 KM,Detached,Bi-Level,56 Douglasview Rise SE,Calgary AB T2Z 2P4,Jan/24/2025,669000,66,Superior,4929.0,30,Inferior,1514.0,6,2,3:0,Full/Finished,Dbl. Att. Gar.,,4778557,3.0
2.50 KM,Detached,Bungalow,739 Queensland Dr SE,Calgary AB T2J 4S8,Dec/28/2024,600000,16,Inferior,5823.0,49,Similar,1401.0,6,3,2:1,Full/Finished,Sgl. Att. Gar.,,4778557,2.5
2.81 KM,Detached,2 Storey,7 Peach Blossom Cres,Kitchener ON N2E 3Z6,Apr/11/2025,825000,15 +/-,Similar,3054.0,22,Average,1617.0,8,4,2F1P,Full/Finished,Dbl. Att. Gar.,,4779669,2.5
2.87 KM,Detached,2 Storey,61 Bush Clover Cres,Kitchener ON N2E 3P8,Feb/21/2025,840000,16 +/-,Similar,3150.0,22,Average,1625.0,6,3,2F1P,Full/Finished,Dbl. Att. Gar.,,4779669,2.5
0.01 KM,Detached,2 Storey,85 Eastforest Trail,Kitchener ON N2N 3M3,Jan/02/2025,660000,15 +/-,Similar,3653.0,26,Inferior,1453.0,6,3,1F1P,Full/Unfinished,Dbl. Att. Gar.,,4779669,1.5
0.20 KM,Condominium,1 Storey,701-121 Queen St,Kingston ON K7K 0G6,Mar/05/2025,635000,2,Inferior,,8,Good,825.0,7,2,1:0,,1 Space,,4778791,1.0
1.37 KM,Condominium,1 Storey,920-652 Princess St,Kingston ON K7L 1E5,Feb/28/2025,405000,21,Inferior,,4,Inferior,609.0,8,2,2:0,,1 Space,,4778791,2.0
1.09 KM,Condominium,1 Storey,403-501 Frontenac St,Kingston ON K7K 4L9,Nov/23/2024,475000,59,Inferior,,5,Inferior,818.0,5,2,2:0,,1 Space,,4778791,2.0
0.20 KM,Condominium,1 Storey,701-121 Queen St,Kingston ON K7K 0G6,Mar/05/2025,635000,2,Similar,,8,Good,825.0,7,2,1:0,,1 Space,,4778794,1.0
1.37 KM,Condominium,1 Storey,920-652 Princess St,Kingston ON K7L 1E5,Feb/28/2025,405000,21,Inferior,,4,Inferior,609.0,8,2,2:0,,1 Space,,4778794,2.0
1.09 KM,Condominium,1 Storey,403-501 Frontenac St,Kingston ON K7K 4L9,Nov/23/2024,475000,59,Inferior,,5,Inferior,818.0,5,2,2:0,,1 Space,,4778794,2.0
0.20 KM,Condominium,1 Storey,701-121 Queen St,Kingston ON K7K 0G6,Mar/05/2025,635000,2,Similar,,8,Good,825.0,7,2,1:0,,1 Space,,4778797,1.0
1.37 KM,Condominium,1 Storey,920-652 Princess St,Kingston ON K7L 1E5,Feb/28/2025,405000,21,Inferior,,4,Inferior,609.0,8,2,2:0,,1 Space,,4778797,2.0
1.09 KM,Condominium,1 Storey,403-501 Frontenac St,Kingston ON K7K 4L9,Nov/23/2024,475000,59,Inferior,,5,Inferior,818.0,5,2,2:0,,1 Space,,4778797,2.0
0.47 KM,Detached,2 Storey,123 Sandringham Pl NW,Calgary AB T3K 3V8,Apr/11/2025,760000,28 +/-,Superior,632.0,35,Similar,1788.0,8,3,2F 1H,Developed/1F,Dbl. Att. Gar.,,4778326,2.5
0.08 KM,Detached,2 Storey,164 Sandpiper Cir NW,Calgary AB T3K 3M5,Mar/08/2025,722500,8 +/-,Superior,372.0,38,Similar,1682.55,7,3,2F 1H,Full/Finished,Dbl. Att. Gar.,,4778326,2.5
1.41 KM,Detached,4 Level Split,108 Macewan Park Green NW,Calgary AB T3K 4E5,Apr/10/2025,888000,16 +/-,Superior,574.0,33,Good,2100.0,8,3,2F 1H,Developed/1F,Dbl. Att. Gar.,,4778326,2.5
0.03 KM,Detached,Bungalow,168 Marquis Pl SE,Airdrie AB T4A 1Y6,Apr/02/2025,530000,34 +/-,Similar,713.0,46,Average,1377.9,7,3,2F,Developed/1F,Dbl. Det. Gar.,,4758996,2.0
0.54 KM,Detached,Bi-Level,1852 Meadowbrook Dr SE,Airdrie AB T4A 1V2,Mar/28/2025,518000,20 +/-,Superior,456.0,42,Average,1071.86,5,3,2F,Part Devel. /1F,Dbl. Det. Gar.,,4758996,2.0
0.01 KM,Detached,4 Level Split,156 Marquis Pl SE,Airdrie AB T4A 1Y7,Feb/25/2025,565000,12 +/-,Similar,518.0,46,Superior,1085.91,6,3,2F,Devel. WO/1F,Dbl. Det. Gar.,,4758996,2.0
4.67 KM,Detached,2 Storey,1977 Thorpe Road,Loyalist,Jan/03/2025,830000,32,Similar,1250.0,4,Superior,1844.0,10,3+1,2:0,No Basement,No Garage,,4775785,2.0
16.86 KM,Detached,2 Storey,116 Dowdle Rd,Newburgh ON K0K 2S0,Apr/04/2025,890000,43,Similar,634.5,112,Superior,3790.0,14,5,2:1,Cellar,Single Attached,,4775785,2.5
5.81 KM,Detached,2 Storey,3858 County Rd 1 E,Yarker ON K0K 3N0,Apr/04/2025,616000,52,Similar,400.0,141,Inferior,2523.0,11,3,1:1,Crawl Space,Single Detached,,4775785,1.5
16.85 KM,Detached,Bungalow,8 Hilltop Cres,East Garafraxa ON L9W 6B8,Apr/02/2025,1375000,20 +/-,Similar,2.17,50,Superior,1240.0,6,1,2F,Full/Finished,Dbl. Att. Gar.,,4775292,2.0
11.17 KM,Detached,Bungalow,5739 Sixth Line,Hillsburgh ON N0B 1Z0,Feb/09/2025,1490000,32 +/-,Similar,2.0,35,Average,1634.0,7,3,2F,Full/Finished,1.5 car attached garage,,4775292,2.0
12.14 KM,Detached,Bungalow,7167 Seventh Line,Belwood ON N0B 1J0,Nov/20/2024,1150000,15 +/-,Similar,10.0,31,Average,1610.0,6,3,1F,,No garage,,4775292,1.0
2.94 KM,Detached,1.5 Storey,2738 Isle of Man Rd,Kingston ON K7L 4V3,Nov/20/2024,435000,168,Superior,267.0,105,Superior,814.0,9,2,1:1,Crawl Space,Sgl. Att. Gar.,,4723364,1.5
9.98 KM,Detached,Bungalow,2480 Hitchcock Rd,Joyceville ON K0H 1Y0,Nov/18/2024,349000,18,Inferior,353.0,60,Inferior,1350.0,7,3,1:0,Cellar,No Garage,,4723364,1.0
6.44 KM,Detached,2 Storey,1996 McFarlane Rd,Kingston ON K7L 4V3,Oct/04/2024,400000,98,Similar,241.0,125,Average,984.0,12,2+1,1:0,Cellar,Trpl. Det. Gar.,,4723364,1.0
