address,subject_city_province_zip,effective_date,municipality_district,site_dimensions,lot_size_sf,units_sq_ft,year_built,structure_type,roofing,effective_age,style,construction,remaining_economic_life,windows,basement,exterior_finish,basement_area,foundation_walls,flooring,plumbing_lines,heating,fuel_type,water_heater,cooling,room_count,num_beds,room_total,main_lvl_area,second_lvl_area,third_lvl_area,gla,subject_age,num_baths,condition,orderID,total_baths
54 Kingston Cres Dartmouth NS B3A2M2,Dartmouth NS B3A2M2,Apr/14/2025,Dartmouth,See Schedule A and or Plot Map,6000.0,SqFt,1976,Detached,Asphalt Shingle,10,4 Level Split,Wood,50,Vinyl,Full/Finished,"Brick, Siding",1021,Poured Concrete,Ceramic,"Copper, PEX, ABS",Hot Water Baseboard,Natural Gas,Integrated with boiler,Ductless mini split,7.0,3,7.0,1021,616.0,,1637.0,49.0,1:1,Average,4759846,1.5
2 Forsey St Ottawa ON K1N7X7,Ottawa ON K1N7X7,Apr/16/2025,"Lower Town, City of Ottawa",13.18 F x Irregular,911.0,SqFt,1990 +/-,Townhouse,Tar & Gravel,20,3 Plus Stories,Wood,60,Vinyl,Full/Part Finished,Stucco,600 +/-,Poured concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,Electric,Central Air,8.0,3,9.0,,,,1822.0,1990.0,2:1,Average,4764028,2.5
1004 Connery Ave Ottawa ON K1G2P1,Ottawa ON K1G2P1,Apr/23/2025,"Elmvale Acres, City of Ottawa",41.39 F x Irregular,8398.0,SqFt,1961,Detached,asphalt shingle,30,Bungalow,Wood,40,Vinyl,Full/Finished,"stone, siding",1109,Concrete Block,"carpet, laminate, vinyl","Copper, PEX, ABS",Forced Air,Natural Gas,Electric,,6.0,3,6.0,1109,,,1109.0,64.0,1:0,Average,4766326,1.0
96 Forestside Cres Halifax NS B3M1M4,Halifax NS B3M1M4,Apr/23/2025,Halifax Regional Municipality - Clayton Park,Condo n/a,,SqFt,1970,Condominium,"Tar & Gravel, Membrane",15,2 Storey,Wood,55,Vinyl,Full/Part Finished,"Brick, Siding",693,Poured Concrete,Ceramic,"Copper, PEX, ABS",Heat Pump - Fully Ducted,Electric,Electric,Heat Pump,6.0,3,6.0,693,693.0,,1386.0,55.0,1:1,Average,4766430,1.5
1606-730 2 Ave SW Calgary AB T2P 1R8,Calgary AB T2P 1R8,Apr/21/2025,"Calgary, AB / Eau Claire",Common Property,,,2024,High Rise Apartment,Tar/Gravel,New,1 Storey,Concrete,65,Vinyl,No basement,Concrete / Metal,,Concrete,Vinyl,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,4.0,1,4.0,522,,,522.0,1.0,1F,Good,4767066,1.0
45 Clonfadda Terr Nepean ON K2J 6E9,Nepean ON K2J 6E9,Apr/21/2025,"Half Moon Bay, City of Ottawa",41.31' x Irr,3253.0,SqFt,2017,Detached,Asphalt/Fiberglass Shingle,5,2 Storey,Wood Frame,65,Vinyl,Full/Finished,"Brick veneer, vinyl siding",700 +/-,Poured Concrete,"hardwood, ceramic, carpet, vinyl plank","Copper, PEX, ABS",Forced Air,Natural Gas,Tankless/Instant,Central Air,6.0,3,6.0,,,,1607.0,8.0,3:1,Average,4768014,3.5
31 YOUNG ST Welland ON L3B4C5,Welland ON L3B4C5,Apr/21/2025,"City of Welland, Regional Municipality of Niagara",47.5' x 135.83',6452.0,SqFt,1910,Duplex,Asphalt shingles,30,2 Storey,Wood frame,40,Vinyl / Aluminum,Part/Unfinished,"Stucco, Wood siding",1261,Stone,"Laminate, Ceramic tile, Hardwood","Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,12.0,7,12.0,1494,1261.0,,2755.0,115.0,2:0,Average,4768037,2.0
60 Keystone Trail Welland ON L3B0N8,Welland ON L3B0N8,Apr/17/2025,"City of Welland, Regional Municipality of Niagara",n/a condo,,SqFt,2025,Townhouse,Asphalt shingles,0,2 Storey,Wood frame,70,Vinyl,Full/Unfinished,"Stucco, Brick, Stone",694,Poured concrete,Vinyl plank,"Copper, PEX, ABS",Forced Air,Natural Gas,Tankless/Instant,Central Air,8.0,4,8.0,694,940.0,,1634.0,,2:1,Good,4763606,2.5
70 Joffre St Dartmouth NS B2Y3C9,Dartmouth NS B2Y3C9,Apr/23/2025,Halifax Regional Municipality - Dartmouth,See Schedule A and or Plot Map,7541.0,SqFt,1940,Detached,Asphalt Shingle,15,1.5 Storey,Wood,45,"Vinyl, Wood, Aluminum Clad Wood",Full/Unfinished,Vinyl/Aluminum,735,Concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Oil,Oil Fired Hot Water Heater,Ductless mini split,6.0,2,6.0,845,325.0,,1170.0,85.0,1:1,Average,4763898,1.5
844 Cataraqui Woods Dr Kingston ON K7P2P7,Kingston ON K7P2P7,Apr/22/2025,Kingston,101.7' x 68.9',7007.0,SqFt,1989,Detached,Asphalt Shingle,15,Split Level,Wood,60,Vinyl,Part / Finished,"Brick veneer, vinyl siding",536,Concrete,"Hardwood, ceramic, laminate","Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,7.0,3+1,7.0,1188,652.0,,1840.0,36.0,2:1,Average,4765154,2.5
6997 Creek Line Pain Court ON N0P1Z0,Pain Court ON N0P1Z0,Apr/22/2025,Chatham-Kent (Dover Township),75 x irregular,10570.0,SqFt,1885,Detached,Asphalt/Fiberglass Shingle,30,1.5 Storey,Wood,70,PVC,Driveway,Vinyl/Aluminum,,Concrete,Laminate,PVC and Pex (Not kitec),Forced Air,Natural Gas,Natural Gas,Central Air,7.0,4,8.0,1102,743.0,,1845.0,140.0,1:1,Average,4765502,1.5
1753 Reginald Bart Dr Kingston ON K7K0E9,Kingston ON K7K0E9,Apr/16/2025,Pittsburgh Township,35.10' x 104.99',3685.0,SqFt,2013,Detached,Asphalt Shingle,10,2 Storey,Wood Frame,60,Vinyl,Full/Finished,"Vinyl siding, Stone Veneer",887,Poured Concrete,"Hardwood, ceramic, carpet, laminate","Copper, PEX, ABS",Forced Air,Natural Gas,Tankless/Instant,Central Air,6.0,3,6.0,858,630.0,,1488.0,12.0,3:1,Average,4765899,3.5
190 RIDEAU ST Kingston ON K7K3A3,Kingston ON K7K3A3,Apr/24/2025,Kingston,52' x 132',6864.0,SqFt,1900,Triplex,Asphalt Shingle,30,2 Storey,Wood Frame,60,Vinyl,Cellar,Brick Veneer,960,Stone,"Hardwood, ceramic, laminate, carpet","Copper, PEX, ABS",Radiant,Natural Gas,Natural Gas,,12.0,3,12.0,1171,960.0,,2131.0,125.0,3:1,Average,4765948,3.5
194 Calvington Ave Ottawa ON K2T0H9,Ottawa ON K2T0H9,Apr/23/2025,"Kanata Lakes, City of Ottawa",29.46 F x 98.42 F,2899.0,SqFt,2016 +/-,Townhouse,Asphalt/Fiberglass Shingle,5,2 Storey,Wood,65,Vinyl,Full/Finished,Brick Veneer/Vinyl Siding,650 +/-,Poured concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,6.0,3,6.0,,,,1504.0,2016.0,2:1,Good,4768126,2.5
710 Montrichard Rd Orléans ON K4A5R3,Ottawa ON K4A5R3,Apr/24/2025,"Notting Gate, City of Ottawa",33.27x Irr,2780.0,SqFt,2025,Townhouse,Asphalt Shingle,new,2 Storey,Wood,70,Vinyl,Full/Finished,"Brick, Siding",700,Poured Concrete,Ceramic,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,7.0,4,7.0,,,,1643.0,0.0,2:1,Good,4768528,2.5
5551 Sentinal Sq Halifax NS B3K4A8,Halifax NS B3K4A8,Apr/29/2025,Halifax,Condominium Property,,SqFt,1974,Condominium,"Membrane, Asphalt Shingle",15,2 Storey,Concrete Foundation & Floors,55,Vinyl,Full/Part Finished,Brick,382,Concrete,Laminate,"Copper, PEX, ABS",Electric Baseboard,Electric,Electric,,6.0,3,6.0,580,656.0,,1236.0,51.0,2,Average,4769110,0.0
84339 Kent Line Brussels ON N0G1H0,Brussels ON N0G1H0,Apr/23/2025,"Township of Huron East, Region of Huron Perth",101.39' x 527',1.22,Acres,2022,Detached,Asphalt/Fiberglass Shingle,3,Bungalow,Wood,77,PVC,Full/Finished,Vinyl,1700,Concrete,Carpet,"Copper, PEX, ABS",Forced Air,Propane,Electric,Central Air,6.0,2,6.0,1700,,,1700.0,3.0,2:0,Average,4769269,2.0
224 Blackhorse Dr Kemptville ON K0G 1J0,Kemptville ON K0G 1J0,Apr/30/2025,"Kemptville, ON",72.7 x Irregular,7059.0,SqFt,2021 +/-,Detached,Asphalt/Fiberglass Shingle,4,Bungalow,Wood,66,OtherInput,Full/Finished,"stone, stucco, siding",1992,Poured Concrete,"hardwood, ceramic",OtherInput,Forced Air,forced air gas,Natural Gas,Central Air,7.0,3,8.0,1992,,,1992.0,2021.0,3:0,Good,4770115,3.0
174 South St Gananoque ON K7G1A2,Gananoque ON K7G1A2,Apr/30/2025,Gananoque,54' x 120',6480.0,SqFt,1900,Detached,Asphalt Shingle,20,2 Storey,Wood Frame,60,Vinyl,Cellar,Vinyl Siding,952,Stone,"Hardwood, ceramic","Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,8.0,3,8.0,1290,952.0,,2242.0,125.0,2:1,Average,4770310,2.5
401 540 Talbot Pl Gananoque ON K7G3C6,Gananoque ON K7G3C6,Apr/25/2025,Gananoque,N/A Condominium,,SqFt,1990,Condominium,Asphalt Shingle,15,1 Storey,Wood,60,Vinyl,Condo Common,Brick,0,Poured Concrete,Laminate,"Copper, PEX, ABS",Electric Baseboard,Electric,Electric,,5.0,2,5.0,758,,,758.0,35.0,1:0,Average,4771097,1.0
120 CASTLEGROVE RD NE Calgary AB T3J1T5,Calgary AB T3J1T5,Apr/28/2025,"Calgary, AB / Castleridge",13.72m x 29.87m,416.0,SqM,2015,Detached,Asphalt Shingle,10,2 Storey,Wood,55,Vinyl,Full/Finished,Stucco,1000,Poured Concrete,Carpet,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,,9.0,5,9.0,,,,2231.68,10.0,3F,Good,4771029,3.0
53 Lucas Place NW Calgary AB T3P2E2,Calgary AB T3P2E2,Apr/28/2025,"Calgary, AB / Livingston",7.72m x 33.0m,255.0,SqM,2024,Detached,Asphalt Shingle,1,3 Storey,Wood,64,Vinyl,Full/Unfinished,"Siding, Stone",850,Poured Concrete,Vinyl,"Copper, PEX, ABS",Forced Air,Natural Gas,Tankless/Instant,,8.0,4,8.0,,,,2115.0,1.0,3F 1H,Good,4771641,3.5
323 TARACOVE ESTATE DR NE Calgary AB T3J5A1,Calgary AB T3J5A1,Apr/30/2025,"Calgary, AB / Taradale",10.36m x 31.99m,332.0,SqM,2004,Detached,Asphalt,15,Bi-Level,Wood,50,PVC,Full/Finished,Vinyl,1000,Concrete,Vinyl,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,,6.0,3,6.0,1149,,,1149.0,21.0,2F,Good,4772017,2.0
9449 Hidden Valley Dr NW Calgary AB T3A5T1,Calgary AB T3A5T1,Apr/25/2025,"Calgary, AB / Hidden Valley",11.71 m x 32.56 m,381.0,SqM,1998,Detached,Asphalt Shingle,15,2 Storey,Wood,50,Vinyl,"Full, Walkout",Siding,543,Poured Concrete,"carpet, linoleum, hardwood, laminate, ceramic,","Copper, PEX, ABS",Forced Air,Natural Gas,50 US Gallons,Central Air,8.0,3,8.0,579,793.0,,1372.0,27.0,1:1,Good,4772152,1.5
84 Carleton Pl Brampton ON L6T3Z4,Brampton ON L6T3Z4,Apr/30/2025,"Region of Peel, City of Brampton",Condominium property-as per deed,,SqFt,1975,Townhouse,Asphalt/Fiberglass Shingle,20,2 Storey,Wood,40,PVC,Full/Finished,Brick Veneer/Vinyl Siding,567,Concrete,Hardwood,Copper,Forced Air,Natural Gas,Natural Gas,Central Air,6.0,3,6.0,567,611.0,,1178.0,50.0,1:1,Average,4775892,1.5
299 Everoak Dr SW Calgary AB T2Y0A5,Calgary AB T2Y0A5,Apr/30/2025,"Calgary, AB / Evergreen",9.7 m x 35.5 m,344.0,SqM,2007,Detached,Asphalt Shingle,10,2 Storey,Wood,55,Vinyl,Full/Finished,"Stone, Stucco",1269,Poured Concrete,"carpet, ceramic, hardwood,","Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,9.0,3,9.0,1269,934.0,,2203.0,18.0,2:1,Excellent,4776066,2.5
52 Pyle Rd Lowbanks ON N0A1K0,Lowbanks ON N0A1K0,May/02/2025,"Community of Lowbanks, Regional Municipality of Haldimand",176.54 F x Irregular,0.5,SqFt,1950,Detached,Asphalt shingles,25,1 Storey,Wood frame,45,Vinyl,"Part basement, Crawlspace",Vinyl siding,750,Concrete,"Laminate, Linoleum",Copper/Abs,Forced Air,Natural Gas,Natural Gas,Central Air,6.0,2,6.0,1675,,,1675.0,75.0,1:1,Average,4773295,1.5
12 Mcdougall St NW Langdon AB T0J1X2,Langdon AB T0J1X2,Apr/30/2025,"Langdon, AB",18.70m x 50.0m,931.0,SqM,2003,Detached,Asphalt Shingle,15,2 Storey,Wood,50,Vinyl,Full/Finished,"Stone, Siding",800,Poured Concrete,Vinyl,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,7.0,3,7.0,,,,1952.0,22.0,2F 1H,Good,4775247,2.5
44041 Hendershot Rd Lowbanks ON N0A1K0,Lowbanks ON N0A1K0,May/02/2025,"Community of Lowbanks, Regional Municipality of Haldimand County",5 Acres,5.0,Acres,1988,Detached,Rubber shingle,25,Split Level,Wood frame,45,Vinyl,Part/Full Finished,"Brick, Vinyl siding",1695,Poured concrete,"Vinyl plank, Hardwood, Ceramic tile, Carpet","Copper, PEX, ABS","Forced air, Radiant in-floor heating",Natural Gas,Natural Gas,Central Air,8.0,4,8.0,479,2294.0,,2773.0,37.0,2:1,Average,4773534,2.5
4315 CONCESSION RD 4 N/A S Amherstburg ON N9V2Y8,Amherstburg ON N9V2Y8,Apr/30/2025,10 - 15 (Amherstburg - Malden Centre),138 x 167,23046.0,SqFt,1885,Detached,Asphalt/Fiberglass Shingle,40,2 Storey,Wood,60,PVC,Full/Unfinished,Stone,1152,Concrete,Ceramic,Copper,Forced Air,Natural Gas,Hot Water Tank,Central Air,9.0,4,10.0,1152,1152.0,,2304.0,140.0,2:0,Fair,4773833,2.0
576 Chesham Pl Kingston ON K7M5T5,Kingston ON K7M5T5,May/01/2025,Kingston,60.51' x 142.74' - Irregular,10014.0,SqFt,1972,Detached,Asphalt Shingle,15,1 Storey,Wood Frame,60,Vinyl,Full/Finished,"Brick Veneer, Vinyl Siding",1050,Poured Concrete,"Hardwood, laminate, ceramic, carpet","Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,5.0,2+2,5.0,1050,,,1050.0,53.0,2:0,Average,4776648,2.0
260 Boulder Creek Cres Langdon AB T0J 1X3,Langdon AB T0J 1X3,May/01/2025,"Langdon, AB / Boulder Creek",21.90 m x 40.08 m,878.0,SqM,2015,Detached,Asphalt/Fiberglass Shingle,5,2 Storey,Concrete,60,Vinyl,Full Finished/Walkout,Vinyl siding and stone,620,Concrete,Hardwood,Mixed,Forced Air,Natural Gas,Natural Gas,Central Air,9.0,3,9.0,953,1108.0,,2061.0,10.0,3:1,Good,4777578,3.5
29 Timberline Crt SW Calgary AB T3H6C8,Calgary AB T3H6C8,May/02/2025,"Calgary, AB / Springbank Hill",10.36m x 30.08m,699.0,SqM,2022,Detached,Asphalt,New,2 Storey,Wood,65,Vinyl,Full Finished/Walkout,Brick / Composite,1500,Concrete,Hardwood,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,8.0,3,8.0,,,,3543.1,3.0,3F 1H,Good,4776534,3.5
58 Copperleaf Terr SE Calgary AB T2Z0H9,Calgary AB T2Z0H9,May/02/2025,City of Calgary/Copperfield,15.03 m x 35.00 m,4768.0,SqFt,2008,Detached,Asphalt Shingle,10,2 Storey,Wood,55,Vinyl,Full/Finished,Vinyl Siding,950+/-,Concrete,"Carpet, tile and hardwood","Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,,7.0,3,7.0,1060,1292.0,,2352.0,17.0,3:1,Good,4776574,3.5
32 Hilborn St Grand Valley ON L9W6V1,Grand Valley ON L9W6V1,May/01/2025,,45.28 X 108.60,4919.0,,,,,,2 Storey,,,,Full/Unfinished,,,,,,,,,,,,,,,,2385.0,4.0,,Good,4777828,
1633 27 AVE SW Calgary AB T2T1G7,Calgary AB T2T1G7,May/06/2025,"Calgary, AB  South Calgary",15.23m x 38.07m,580.0,SqM,1971,Fourplex,Asphalt/Fiberglass Shingle,30,Bi-Level,Wood,35,Vinyl,Full/Finished,Brick / Stucco,186,Concrete,Vinyl plank,Mixed,Forced Air for each unit,Natural Gas,Water heater for each unit,,12.0,8,12.0,,,,186.0,44.0,4F,Average,4778535,4.0
3666 Douglas Woods Hts SE Calgary AB T2Z2G4,Calgary AB T2Z2G4,May/06/2025,City of Calgary/Douglasdale/Glen,44.0Ft x 131.0Ft,5791.0,SqFt,1992,Detached,Asphalt Shingle,10,Bungalow,Wood,55,Vinyl,Full/Finished,Vinyl Siding,857,Concrete,"Hardwood, tile, carpet, linoleum",Mixed,Forced Air,Natural Gas,Natural Gas,Central Air,5.0,2,5.0,1290,,,1290.0,33.0,3:0,Good,4778557,3.0
81 Eastforest Trail Kitchener ON N2N3M3,Kitchener ON N2N3M3,May/06/2025,"City of Kitchener, Region of Waterloo",31.53' x 115',3625.0,SqFt,1999,Detached,Asphalt/Fiberglass Shingle,8,2 Storey,Wood,72,PVC,Full/Finished,Brick Veneer/Vinyl Siding,621,Concrete,Laminate,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,6.0,3,6.0,621,830.0,,1451.0,26.0,1:1,Average,4779669,1.5
603 223 PRINCESS ST Kingston ON K7L0G8,Kingston ON K7L0G8,May/05/2025,City of Greater Kingston,Condo Common Property,,SqFt,New,Condominium,Tar and Gravel,1,1 Storey,Concrete,70+,Vinyl,,Stone/Brick Veneer,0,Concrete,"Laminate, ceramic","Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,5.0,2,5.0,678,,,678.0,,2:0,Good,4778791,2.0
501 223 PRINCESS ST Kingston ON K7L0G8,Kingston ON K7L0G8,May/05/2025,City of Kingston,Condo Common Property,,SqFt,New,Condominium,Tar and Gravel,1,1 Storey,Concrete,70,Vinyl,,Stone/Brick Veneer,0,Concrete,"Laminate, ceramic","Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,5.0,2,5.0,665,,,665.0,,2:0,Good,4778794,2.0
718 223 PRINCESS ST Kingston ON K7L0G8,Kingston ON K7L0G8,May/05/2025,City of Greater Kingston,Condo Common Property,,SqFt,New,Condominium,Tar and Gravel,1,1 Storey,Concrete,70+,Vinyl,,Stone/Brick Veneer,0,Concrete,"Laminate, ceramic","Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,Central Air,5.0,1,5.0,584,,,584.0,,1:0,Good,4778797,1.0
184 Sandpiper Cir NW Calgary AB T3K3P4,Calgary AB T3K3P4,May/05/2025,"Calgary, AB / Sandstone Valley",10.05m x 45.23m,759.0,SqM,1988,Detached,Asphalt/Fiberglass Shingle,15,4 Level Split,Wood,50,PVC,Full/Finished,Stucco,1000,Concrete,Vinyl,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,,7.0,3,7.0,1045.37,701.43,,1746.79,37.0,2F 1H,Good,4778326,2.5
160 Marquis Pl SE Airdrie AB T4A1Y7,Airdrie AB T4A1Y7,Apr/09/2025,"Airdrie, AB / Meadowbrook",14.32m x 37.80m,541.0,SqM,1979,Detached,Asphalt,25,4 Level Split,Wood,35,Vinyl,Part Finished/Walkout,Vinyl,1000,Concrete,Linoleum,"Copper, PEX, ABS",Forced Air,Natural Gas,Natural Gas,,6.0,3,6.0,,,,1144.0,46.0,1F 1H,Average,4758996,1.5
1841 Fisk Rd Odessa ON K0H2H0,Odessa ON K0H2H0,Apr/30/2025,"Loyalist Township, County of Lennox and Addington",830' x Irregular,10.0,Acres,1900,Detached,Metal,20,2 Storey,Wood Frame,50,Vinyl,Cellar,Vinyl Siding,800,Stone/Concrete Block,"Hardwood, vinyl, ceramic, laminate","Copper, PEX, ABS",Forced Air,Oil,Electric,Central Air,10.0,5,10.0,1517,621.0,,2138.0,125.0,2:0,Average,4775785,2.0
64232 COUNTY RD 3 East Garafraxa ON L9W7J4,East Garafraxa ON L9W7J4,May/02/2025,"Township of East Garafraxa, County of Dufferin",223.32' x 1966.85',10.0,Acres,1977,Detached,Asphalt Shingle,15,Bungalow,Wood,65,Vinyl,Full/Unfinished,Brick,1850,Concrete,"hardwood, ceramic, vinyl,","Copper, PEX, ABS","heat pump, electric, baseboard",Electric,Propane,Heat Pump,10.0,5,10.0,2250,,,2250.0,48.0,3:0,Average,4775292,3.0
1050 John F. Scott Rd Kingston ON K7L4V3,Kingston ON K7L4V3,Feb/13/2025,Kingston,1531.45' x Irregular,14.0,Acres,1920,Detached,Metal,40,2 Storey,Wood Frame,40,Vinyl,Cellar,Stucco,627,Stone,"Hardwood, laminate","Copper, PEX, ABS",Forced Air,Propane,Electric,Central Air,7.0,3,7.0,627,627.0,,1254.0,105.0,1:1,Average,4723364,1.5
